tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.addcmul+torch.addcdiv+0/neq/1.py,0.009645454202931314,0.127961123451083
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.Tensor.norm+torch.Tensor.argmax+0/neq/10.py,0.009570099091970912,0.12788219774272475
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.is_floating_point+torch.is_nonzero+0/neq/34.py,0.0085151275385253,0.12720005412048574
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.logical_and+torch.Tensor.logical_and_+0/neq/7.py,0.00941938887005011,0.12779199693317247
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.AdaptiveMaxPool1d+torch.nn.AdaptiveMaxPool2d+0/neq/5.py,0.0071633237822349575,0.3326671108150122
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.AdaptiveMaxPool1d+torch.nn.MaxPool1d+0/neq/6.py,0.0064469914040114614,0.33377748167888077
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.AdaptiveMaxPool1d+torch.nn.MaxPool2d+0/neq/31.py,0.0064469914040114614,0.33377748167888077
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.AvgPool2d+torch.nn.AdaptiveAvgPool2d+0/neq/1.py,0.0071633237822349575,0.3339995558516545
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.BatchNorm2d+torch.nn.InstanceNorm3d+0/neq/6.py,0.03868194842406877,0.3510992671552298
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.Conv2d+torch.nn.ConvTranspose2d+0/neq/2.py,0.0336676217765043,0.3510992671552298
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.ConvTranspose2d+torch.nn.Conv2d+0/neq/3.py,0.0336676217765043,0.3510992671552298
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.Dropout+torch.nn.Dropout2d+0/neq/1.py,0.0071633237822349575,0.3324450366422385
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.Dropout+torch.nn.FeatureAlphaDropout+0/neq/3.py,0.0071633237822349575,0.3324450366422385
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.LSTM+torch.nn.GRU+0/neq/3.py,0.0673352435530086,0.37264046191427935
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.LSTM+torch.nn.RNN+0/neq/2.py,0.07163323782234957,0.3741949811236953
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.MaxPool1d+torch.nn.AdaptiveMaxPool2d+0/neq/1.py,0.0071633237822349575,0.3342216300244282
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.MaxPool1d+torch.nn.AvgPool1d+0/neq/27.py,0.0071633237822349575,0.3348878525427493
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.MaxPool2d+torch.nn.AdaptiveMaxPool3d+0/neq/91.py,0.007879656160458453,0.3344437041972019
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.MaxPool2d+torch.nn.MaxPool3d+0/neq/72.py,0.0064469914040114614,0.3331112591605596
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.MaxPool2d+torch.nn.AvgPool2d+0/neq/1.py,0.0064469914040114614,0.3346657783699756
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.BatchNorm2d+torch.nn.SyncBatchNorm+1/neq/1.py,0.03724928366762178,0.350210970464135
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.ConstantPad2d+torch.nn.ConstantPad3d+0/neq/1.py,0.0071633237822349575,0.3331112591605596
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.LeakyReLU+torch.nn.Softplus+0/neq/1.py,0.0064469914040114614,0.3328891849877859
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.TransformerDecoderLayer+torch.nn.Transformer+0/neq/1.py,0.07879656160458452,0.3870752831445703
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.Upsample+torch.nn.UpsamplingBilinear2d+0/neq/3.py,0.0071633237822349575,0.3333333333333333
DeepRel,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/DeepRel/torch/1/2.0.0/expr/output-0/torch.nn.GroupNorm+torch.nn.InstanceNorm2d+0/neq/1.py,0.034383954154727794,0.34799022873639796
