mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/55373,tf.convert_to_tensor,2.8.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m539-j985-hcr8,tf.keras.layers.MaxPooling3D,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/51803,tf.keras.layers.Conv3D,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_prod,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/48624,tf.ragged.stack,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xqfj-cr6q-pc8w,tf.transpose,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-fcwc-p4fc-c5cc,tf.raw_ops.MatrixDiagPartV2,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-vqw6-72r7-fgw7,tf.raw_ops.MatrixTriangularSolve,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/38658,tf.clip_by_value,2.9.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/37010,tf.math.top_k,2.11.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_min,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/46995,tf.nn.weighted_moments,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-2xgj-xhgf-ggjv,tf.raw_ops.BandedTriangularSolve,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/42424,tf.stack,2.11.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-cq76-mxrc-vchh,tf.math.segment_mean,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-m4hf-j54p-p353,tf.raw_ops.ConcatV2,2.7.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrqm-fpgr-6hhx,tf.range,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/46648,tf.repeat,2.9.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/48195,tf.keras.layers.LSTM,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/42694,tf.math.reduce_variance,2.11.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-4f99-p9c2-3j8x,tf.raw_ops.SparseMatMul,2.6.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xw93-v57j-fcgh,tf.raw_ops.SparseMatMul,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-5xwc-mrhx-5g3m,tf.raw_ops.MatrixDiagV3,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-xrp2-fhq4-4q3w,tf.histogram_fixed_width,2.8.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/security/advisories/GHSA-hc6c-75p4-hmq4,tf.raw_ops.MatrixDiagV2,2.4.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/56499,tf.math.bincount,2.9.0
mongo_based_tools,tf,https://github.com/tensorflow/tensorflow/issues/55217,tf.experimental.numpy.stack,2.11.0
